id;judge_id;rating_id
764fa0fa-0826-42c4-b8e2-71323010a678;66fcee9e-346b-4ea0-b0b5-4353baf788aa;9fdfaa23-5e49-44db-b4fc-b6cc306bf940
ab71abfb-8cb3-4ea5-85ce-20e5c698a687;2e44fa4a-a192-4e09-88c2-d449ffdf142b;e39179fa-58b2-4231-99b7-48f4f91a4b0c
8cf1d8fb-88cd-44c7-9fd2-efc878d155dc;9d712e41-7318-4177-b66f-64005dccce76;e39179fa-58b2-4231-99b7-48f4f91a4b0c
545916ee-5623-4854-b87d-16fe1723d7b0;138bd218-9ab9-48a5-a366-b9bd6bb4d356;e39179fa-58b2-4231-99b7-48f4f91a4b0c
661a04d6-72e4-4854-8cb1-b1fa14f398c0;6baef029-7cb3-4e2e-9553-ceffb30ae4ce;3682a118-b995-4dd1-b2ec-b35584c7e624
55cfb1b7-d6fe-4966-a40b-ae24da5c556e;05119a09-d939-457c-a862-0748df376803;3682a118-b995-4dd1-b2ec-b35584c7e624
086af596-4a25-4334-afdb-a75ceb6f8b22;60b4c5d3-9515-4d76-b4fc-bb22329d4af2;3682a118-b995-4dd1-b2ec-b35584c7e624
77da8516-671e-4ebb-973d-f483bc51f992;47dd4415-c0f8-4eec-9a47-e65951ca56fe;3682a118-b995-4dd1-b2ec-b35584c7e624
4b453449-e0fd-4710-b8fc-78e5ae134465;695f89b9-66e5-48bf-8846-f2aca040a900;3682a118-b995-4dd1-b2ec-b35584c7e624
0e981132-0e52-45ed-b17e-f12b69a7f6a5;744d1903-7af3-48c2-800c-345d8db944ab;fb4129d3-8308-4e6e-811f-6c68f49e6384
036a9eba-0d8e-48cd-82bd-03991013f01e;0c4623d1-12e6-4881-a4ac-88882bebfec4;a9fb707a-78ad-4401-8ed2-7162e4acf098
ec525c00-c8c6-4217-b5df-02291180b524;23f85236-f9a1-4907-a4b9-9260467d119f;a9fb707a-78ad-4401-8ed2-7162e4acf098
bf37ebc3-4ec2-46fe-9088-1823ac5c3c5b;b4212a1c-e412-423a-9e8b-8f54ef4ca698;a9fb707a-78ad-4401-8ed2-7162e4acf098
b2be356a-829e-4794-834e-235e4ec3f667;79caf523-e21f-409f-a96a-365d953fae33;a9fb707a-78ad-4401-8ed2-7162e4acf098
d74588a8-7671-4558-ab2c-6e7fcccb989a;6ec2878f-633c-493c-ae11-3cd5bb20561e;5b8a5dae-c708-4c3e-bf33-372aff12301d
65ebdac5-93cf-4dc1-96e1-c7c28db5f442;12e2999a-0072-4592-a486-d9eed353f8be;5b8a5dae-c708-4c3e-bf33-372aff12301d
4efc9622-9b19-44f7-ac94-2149b867c22b;ec1b2e81-39d1-4733-b848-dcfaa1a12a5c;a348b6a0-074b-4b0f-bad1-d461d3921429
d05f44b4-4823-461c-8d7c-e3020505799e;50fe3c12-b309-4026-9271-1204b927550e;a348b6a0-074b-4b0f-bad1-d461d3921429
3876d63b-b3c6-44a2-95d3-a61244677e66;96a05ff4-ee36-452a-9792-dc2dcd15aa7c;a348b6a0-074b-4b0f-bad1-d461d3921429
59604a04-1567-4845-8374-dc67d3aa0388;fdc97167-c54e-4473-aa8f-e77e484c6315;a348b6a0-074b-4b0f-bad1-d461d3921429
06f064b0-833b-4218-8c54-f0b7426cfe6e;e358f819-c329-43c7-95ce-60080ea22a5f;a348b6a0-074b-4b0f-bad1-d461d3921429
23b7cfc4-0dad-44d0-ba9e-78a706eb8cae;d30936e8-9c79-47cb-a256-242957d3a9d9;3e0f1428-c4a6-4371-b133-e99f37ee4582
b4616868-8b36-470b-a270-13f1b6491085;18b68447-493d-48f9-9de0-1b3272d370a0;3e0f1428-c4a6-4371-b133-e99f37ee4582
54ce9bd0-fdb9-4775-81b8-2c8c7015fb99;e5ea0a46-13e9-4cc4-b6e8-f52215197bc3;3e0f1428-c4a6-4371-b133-e99f37ee4582
dcb99e50-4546-433f-ab96-1a5878f4a93b;a7c13103-4c7d-4e14-9d3f-9a4d5809c81e;ea0754d5-e560-4f36-bbf7-a2c4d7aa0472
11eb1153-6fbd-4221-8716-06a48963f995;0a442a4e-591f-4459-a650-02982b81e07d;6bb013ee-f0e6-4ca3-b2e8-50e5d8a7c556
23f25905-681d-4b67-9885-65267ed884dd;7265645b-4c4b-4588-b099-f37c15650f42;6bb013ee-f0e6-4ca3-b2e8-50e5d8a7c556
5302e3f3-d688-4751-94d1-10d7b89bc4d0;1e2bf557-961b-4dd8-969f-3bc04947d0f4;6bb013ee-f0e6-4ca3-b2e8-50e5d8a7c556
daddf018-5fe5-4bde-83c8-991233a36358;162767dc-0e23-413d-9848-f53fb9a3db23;6bb013ee-f0e6-4ca3-b2e8-50e5d8a7c556
9c0bde4e-bce3-46db-ba64-6be17847a275;2ad25d7f-5605-47a7-b7fe-673c00b631c5;f991eae8-9fba-4092-9978-35360ad31d8e
37371288-5eb3-4453-93c9-756235b5cbe7;2142d288-8800-48a1-91d4-088b0637d59c;f991eae8-9fba-4092-9978-35360ad31d8e
a0728ce2-83a1-455c-854f-3580a89aa6e7;05119a09-d939-457c-a862-0748df376803;f991eae8-9fba-4092-9978-35360ad31d8e
343e0415-8efd-4570-90cc-5eb41657b37b;46a32633-615b-40c4-89aa-289ed16152b8;f991eae8-9fba-4092-9978-35360ad31d8e
d997ca19-5a36-4394-9267-130bf71a7d7e;2a4be71f-2e02-40a9-ae96-38620ecb2ed7;032bb4b0-34a5-4727-a57d-7c373602623e
853a6db4-5694-4b49-bad5-9cf4f48fbf09;f4839847-c0be-4151-abf5-536d244b3396;9b619e81-157b-4569-971f-076587e7fc67
5dd620c9-6838-4dad-9a5f-939318db7b67;87a053fc-4ef2-4caf-8f35-e0093b2cb4e7;9b619e81-157b-4569-971f-076587e7fc67
9a28ccf8-e3d3-4cdb-a7bb-2c8312b5ccf8;de398595-0d1b-40fe-972b-d974d8a9ccfb;9b619e81-157b-4569-971f-076587e7fc67
6a887a8f-d17b-44ea-be9a-0d6be803547b;53150ae4-fe95-46e0-bacc-8580a9e4b1c5;b52bc963-e2a6-4b94-b9fb-130d8922648d
4e349d09-793f-4952-b393-e19e7bc58839;a62ee0e0-bae1-4e16-aff6-a7390dfd81d2;b52bc963-e2a6-4b94-b9fb-130d8922648d
3dae5fd7-8004-4a22-a44d-38ed7ecc8413;8dc3d87d-3170-41ef-be24-737a504a4dd8;b52bc963-e2a6-4b94-b9fb-130d8922648d
a7d94f2e-c993-4548-b165-3fa435bebd85;dfcc4229-e00b-4229-b120-d104daa98504;88b01519-fe29-41a2-955a-d4c141f22ce0
4702da21-91ae-48de-8282-f25c63bf241f;cb8c6808-ab28-45bd-b05b-86c231bb2b93;88b01519-fe29-41a2-955a-d4c141f22ce0
643e1be8-bb6b-4db7-873f-8120b97ce234;585aee45-0fa5-47df-a814-dc3dd481dffc;337dc7a3-b7c9-4d1b-84f3-75de9e53c075
2ebf231c-e7d0-4978-97fa-4928b9a73ad9;c1f0b873-07c7-4ba1-9cea-ac9e8e720bab;337dc7a3-b7c9-4d1b-84f3-75de9e53c075
ec67feed-6f45-4e7b-8e44-4dadbfb2387c;744d1903-7af3-48c2-800c-345d8db944ab;337dc7a3-b7c9-4d1b-84f3-75de9e53c075
734e6362-1e84-4605-a949-15e18fc6a833;085cd11b-39cb-44c9-906e-11019f7effcd;564a596f-c789-4142-98f4-df82738d3422
b61d3bf7-5229-4259-b0d6-5ccacf7d7a18;28a32647-489e-4949-9a0e-de46b8588fe7;502ff320-c008-40e6-993c-fd9ad76f13c9
42f94bd8-6b80-4d3f-aa79-ca3f622c2884;bf9e2c8b-ae53-44eb-95c2-8c44415a9741;502ff320-c008-40e6-993c-fd9ad76f13c9
79ac9ae8-d381-4b7f-bb4a-72b192abcf42;5f0da5b5-e0fa-4ed9-9a42-2256c5af19fe;b236a004-f589-4707-911f-7fbb49a7837a
68b35a11-e928-4344-98d5-9729d02e74c7;b5a7d84e-eb0e-4f24-a24d-c03cf7dcea33;b236a004-f589-4707-911f-7fbb49a7837a
1b930bc7-302c-4b88-9f5d-799c81f66f09;f5353618-e992-4978-be1e-4e96394054ac;931dd2c9-2e8a-4dcf-a1e0-c97832507942
be7939d6-835e-4851-a701-70f93267baec;510d53fc-cfd8-4cf3-a84e-93b2b5c82820;931dd2c9-2e8a-4dcf-a1e0-c97832507942
a574bbe2-dca5-4573-a70c-e35520d31d78;e212d46d-6aa4-4aa2-ae9c-b96270d2e9c4;a28978bd-9989-4581-8632-36acb997d997
7ed18b37-d568-47d5-9604-1311cafd2f8f;1b191e19-3399-4e27-ba1a-08e317faa917;a28978bd-9989-4581-8632-36acb997d997
8d402bfa-2282-40a1-aeb5-b0ac0b25ed88;b5a7d84e-eb0e-4f24-a24d-c03cf7dcea33;a28978bd-9989-4581-8632-36acb997d997
a9324c58-d318-4b64-bdb6-2193a264d168;a849deb3-2dba-4304-a928-2efddf5fbd10;a28978bd-9989-4581-8632-36acb997d997
31429b78-455a-437b-a0b8-1348a4316782;61284637-55a5-424c-b3e5-f72203388a05;a28978bd-9989-4581-8632-36acb997d997
4e3fcec9-6546-4140-9192-e38ce1b7f192;89c3ca94-9752-4891-a48b-b611097db256;fb38a17f-3e91-456a-b2fe-8ada40445c6e
de7e49ea-0904-4131-ac16-f63e218d14c8;9b9732d0-4cff-461a-8611-b35dce251e58;fb38a17f-3e91-456a-b2fe-8ada40445c6e
5f4087d1-4c01-47e4-882b-3120c0ed581a;5da75a89-c2c4-481c-a895-a93aa1651f7a;fb38a17f-3e91-456a-b2fe-8ada40445c6e
fbd31afa-8382-4006-a8fd-e347b55d0aa7;1b4223b8-19c2-46fb-b9c9-a75d89c1ce8a;d40ae570-a176-43e4-aa84-dadc5491fc4a
ed322713-ed6f-4a5b-9779-73ec2f4dc9de;123e20a8-6dd1-495d-ad01-c8177e3c56c6;d40ae570-a176-43e4-aa84-dadc5491fc4a
1affaf00-6d5e-4c53-97b4-ef22cb42e15b;c40acda6-2fd7-4d81-a50a-2d37881bd4dd;d40ae570-a176-43e4-aa84-dadc5491fc4a
6f23d8dd-4b62-4104-a435-d0c0d90acc5f;5120e8fe-2cf0-4287-9aa5-5f83d6b3d891;31ea06a9-b639-46a5-9997-4a78006b6e20
db8773af-1aa5-4807-8592-273cfdef4012;a2a79a5e-8ba5-49f9-87f4-6bd43f568395;31ea06a9-b639-46a5-9997-4a78006b6e20
cdcd1146-a392-4c0f-82ab-53cb92dde16d;b0a56393-e69c-43e8-bad3-f570cf77ec54;31ea06a9-b639-46a5-9997-4a78006b6e20
04519d6e-6221-4a27-9683-cd55ac775978;b943b655-d983-493f-9f1a-5d2cbfa758b0;98f61feb-9d79-408a-bce4-2ef83bf14908
3af8f3f0-4493-4cfb-b4e9-3f125edf1dd2;1083fad8-7ef8-48b8-ab23-52ffada9cef7;98f61feb-9d79-408a-bce4-2ef83bf14908
a3bbe930-3de7-4f35-a82c-ea2b64ad3e9c;5dd6f4ad-be90-44fa-a938-74c6f7352a17;98f61feb-9d79-408a-bce4-2ef83bf14908
76e3985c-b16b-4341-8ff4-7f1edb56f968;e0098990-54d4-4e0b-a853-458ea4077c55;98f61feb-9d79-408a-bce4-2ef83bf14908
14c86355-55da-4355-a93c-9afeb51bee6e;e0098990-54d4-4e0b-a853-458ea4077c55;98f61feb-9d79-408a-bce4-2ef83bf14908
fdcecfbc-1cc7-4475-aab8-d9ddff761f02;0704020e-0887-48f0-aa73-cf5356d9b621;b69d12ae-a8ac-4e3b-99f0-d37ce68bbc41
2f811803-ab4a-483b-b074-1b232b653704;98ec8655-4022-45d3-8221-02444069b98e;b69d12ae-a8ac-4e3b-99f0-d37ce68bbc41
1cd5be58-10b2-4a98-92b1-5ec88c0bce3e;f586be28-82d9-41a5-9dbc-2acd04b0ca7d;b69d12ae-a8ac-4e3b-99f0-d37ce68bbc41
5f8ccf72-adff-43ac-a951-4d1320c34a24;0da813c6-9f84-4cb7-92c1-e0d2b8181b01;b69d12ae-a8ac-4e3b-99f0-d37ce68bbc41
e15bf304-c84a-4b9f-83ac-09d4c183eb6c;2fee335d-3a02-4953-8aef-88e259248ddb;52c9635d-3e9e-41e0-afd9-ac68d439397c
67c2866d-aea2-4fad-aca2-49628def67bf;08bf5bc3-e9ef-49c3-8b2f-2b1fe614e99e;52c9635d-3e9e-41e0-afd9-ac68d439397c
7b93a27c-0279-4078-940c-a9134d8beee1;0b1c01b2-494a-494b-9e85-f06bddccf440;b67744a7-5720-4c3f-a9b4-d09aca1b02a1
20b6529a-6867-4d8f-93d0-349797bf212e;36f9a87c-b23e-443b-b8f9-dd4ae0b33586;9bcfe35c-4c0f-442c-9220-d683d10d6628
19c0868c-1896-4302-b11c-8c83701ac4e4;e712517b-6d84-4b16-9519-0feccb1b4c98;9bcfe35c-4c0f-442c-9220-d683d10d6628
baf71873-b827-4ad6-9306-b140c01e3bf1;69315d16-bcae-442f-af87-e6e28893b779;9bcfe35c-4c0f-442c-9220-d683d10d6628
a89dc551-697b-4482-ba32-77fddf9c0e01;ad109baa-942f-4734-bada-5738156c97a1;9bcfe35c-4c0f-442c-9220-d683d10d6628
8493e25a-dcd2-4ca9-841c-240f6b52eef9;503ee4be-ba84-4838-b67e-bfcb89f20ea9;9bcfe35c-4c0f-442c-9220-d683d10d6628
a6447609-1c28-42f5-a567-49fac91f00b9;a839105d-16d3-41d2-94b4-8189f128f760;5ba7eece-7fdf-4821-920c-63932abb3ac0
c724ea95-5821-431a-8c46-b40d827d71a0;aa7eda0b-2265-4219-bbc6-bac1f2b2ea70;5ba7eece-7fdf-4821-920c-63932abb3ac0
76d75dec-71b5-4d5d-bbd4-c8db8420f3da;bcced53c-f446-4421-9766-ca1c94802a48;5ba7eece-7fdf-4821-920c-63932abb3ac0
c3a78ba6-4ec5-4f21-83a5-888f21470602;7bf4d59c-2b95-4229-af2d-ae8e1e785f02;5ba7eece-7fdf-4821-920c-63932abb3ac0
32262e93-45e2-42e3-948c-4ed3aa7b8ce5;4ef0e169-127e-4ed9-86d6-cd1529591eeb;f2f12e23-2aef-4495-beb9-e9e884aaa9f7
e253afb9-83e0-4bcf-b24f-2af65ba18d96;1083fad8-7ef8-48b8-ab23-52ffada9cef7;f2f12e23-2aef-4495-beb9-e9e884aaa9f7
68669743-1b36-46a1-a2d3-ecfa85eb65ad;1268d97d-8c70-4831-99d7-321356e69ce5;66e995ae-09b1-4299-921e-25752abf0799
76e90208-cb42-475d-96c9-6f1120cad5f0;62e74cf3-1dec-419a-a7d4-50a0e1bab072;66e995ae-09b1-4299-921e-25752abf0799
3178dea7-7589-43de-a9b8-e2904bd0fab0;4f5686cd-54d0-4a84-b282-f944f354a903;66e995ae-09b1-4299-921e-25752abf0799
2a348825-942e-4ab5-b292-cd2b1417298d;ff7b3a9d-7cf0-4c87-b2ce-232e6201e841;66e995ae-09b1-4299-921e-25752abf0799
11d59553-53d1-4c0b-bee7-a9b191efd901;d30b402d-a5d7-4658-ae0e-76d897716635;66e995ae-09b1-4299-921e-25752abf0799
c23ec8d4-ce4d-4ad2-b2d1-871d04e64429;fa0b127b-e6bb-4bc3-8458-505240ea821f;21dd1481-d2ee-4910-9b98-57959d21e85f
24e17cae-a889-473a-9370-cc765b51d056;f272c091-d116-497a-aa87-b60a65720c4d;21dd1481-d2ee-4910-9b98-57959d21e85f
a3d723f7-b084-48b6-846c-27882f71694a;98edd806-2231-45f0-81ec-321d9fd98c08;21dd1481-d2ee-4910-9b98-57959d21e85f
9591ec24-bff8-49fd-b4b4-f5251248ba3e;d2e4482d-1bf4-4673-9ccc-cf3e4d57797b;21dd1481-d2ee-4910-9b98-57959d21e85f
83e004a6-573b-4ab8-8287-30673b9e0a66;0d12eb23-fbdd-4d89-a314-5cbbde643cd7;ddb0edab-5100-4b96-8deb-c34532448b4b
992f8380-c86a-4e3f-9242-7a8455653c2d;e358f819-c329-43c7-95ce-60080ea22a5f;ddb0edab-5100-4b96-8deb-c34532448b4b
f67aea13-83e5-4107-9615-2a28e70b0bbf;0ac7741f-2700-4ab0-9f9a-8fae36e83671;129280ae-9247-4c3b-88bd-fe4a5a897222
be05068d-de8a-4251-9293-8916fbadc621;df4f17ee-da31-402e-a48c-7e32fcf1ec09;129280ae-9247-4c3b-88bd-fe4a5a897222
f9b84043-4bcc-4646-b149-98e02709f357;00d5c0fb-c089-47f0-af6e-6ef6d9b11c2a;129280ae-9247-4c3b-88bd-fe4a5a897222
9af6174b-fdb4-43a7-8635-185741f8f228;0926f9d5-1fcf-47b0-9577-ca363fd35218;129280ae-9247-4c3b-88bd-fe4a5a897222
5a78dd3b-6b31-4ae6-9434-58af59b588cd;8b027a4c-78a0-4718-a7fb-8d719eca8df2;ac499298-1a83-4f4f-bed7-c5c8e59d9165
e2c2a758-0ac5-4753-a0bd-81647146fe37;c20ff59e-5147-4ee9-a505-719aa71c2fe0;ac499298-1a83-4f4f-bed7-c5c8e59d9165
886ec47f-233c-48df-873b-ef45b997b831;382954e1-d763-4ad8-bb82-10b4a7af09ea;631d76a6-c8e5-4d91-b427-ea585781c58b
91a88f4b-2a44-475e-bc52-0f99fd5951e6;646a95d5-9a85-4fa6-a70f-037038bfb44c;8a98b9a6-d967-4fba-906e-7bdeaf79ac1f
5d1051db-785c-44ce-a634-878664604b8e;7db004f1-bb25-44fa-82b4-a306a0c20ebe;8a98b9a6-d967-4fba-906e-7bdeaf79ac1f
e5ed3dcb-8733-4e98-b009-c7a0eef6ff1f;74e9c1c1-b256-4f34-92a4-6c4452f0a7f3;8a98b9a6-d967-4fba-906e-7bdeaf79ac1f
01143552-54dc-4bac-bac4-7c973ef3477b;cceca183-7eb4-4c53-807c-2a645160ff0f;8a4b3842-c15e-4ab8-beab-ab05d36477d1
226073a0-f200-4904-839d-5e91008c540d;e8ea60e2-7d21-4a29-a4db-96724480303e;8a4b3842-c15e-4ab8-beab-ab05d36477d1
37cb2e04-f9df-4d46-95d9-746551fcfaf2;8106532a-9535-497b-a414-2ca9f3df83cf;8a4b3842-c15e-4ab8-beab-ab05d36477d1
8d705229-e23d-49b5-aeea-8e6e28081040;a6bdfcda-22e3-42ac-9199-6549c8c7d4f9;9b4b1e6e-27c5-46fa-bfcd-650b4e711b8c
e7f8a9b7-5493-4ad7-979a-af7171204874;2ca8327e-cbe5-4eec-9a9a-12111f10c850;9b4b1e6e-27c5-46fa-bfcd-650b4e711b8c
1d83b316-9148-426b-b548-1bb4f68bcdb2;af2a3f2e-d158-4b97-800c-4af49782bbb2;9b4b1e6e-27c5-46fa-bfcd-650b4e711b8c
eab2a674-0d83-4788-b2fc-643026585f5c;3afb37b5-7d28-4843-87a4-a46ed65e597f;9b4b1e6e-27c5-46fa-bfcd-650b4e711b8c
208a9dab-c739-4463-a369-359b0c578f28;b5b7cee6-9bb1-48c3-8c40-5591acbcb869;9b4b1e6e-27c5-46fa-bfcd-650b4e711b8c
33247441-15a7-4782-9b47-432da1b258d7;f0a4a56b-aa54-4b83-807a-f217a800d7b6;cbaa2e89-11ae-4ea6-a896-0128e5591cbc
18bdab3b-8741-4daa-9fcb-ec774e0e7744;18adae1c-812e-46ff-83ba-90837d5369f3;cbaa2e89-11ae-4ea6-a896-0128e5591cbc
a6bf9252-b9ae-4d0d-bbaf-d7544a552e3f;922e4f93-9dd7-40ab-bfc3-1b966754807c;cbaa2e89-11ae-4ea6-a896-0128e5591cbc
665b9fa9-065b-4146-8f3d-858d4e317cf8;262e0535-7276-4eb1-91d5-aa247689152f;49d69823-fd20-4473-8aa4-3f10cbacfb40
7aa2e823-89e4-49e9-97c3-7917e6a1dbd7;f7f14722-15d2-40fb-b880-4661bd1225fb;49d69823-fd20-4473-8aa4-3f10cbacfb40
67a38955-9558-400d-8c3b-17cb17a63a19;db9f4c22-0c72-4921-ad22-ee9362b2a2c4;a8d551f8-1b92-42fd-99c6-b1b5f252d217
e913d6cc-422f-4639-903a-cdefbb9de70b;f97df544-127f-4120-a249-57a11b32124d;a8d551f8-1b92-42fd-99c6-b1b5f252d217
749cba1f-4396-4ac1-a691-a93361f58ac0;ee95813c-2c50-4e6d-a76e-b00fac93c90d;a8d551f8-1b92-42fd-99c6-b1b5f252d217
1767daf2-66c9-4f15-a3d6-926da20fe928;e86da3b0-4ddb-4662-857d-8814598914ed;a8d551f8-1b92-42fd-99c6-b1b5f252d217
51dcbe26-4f82-4cf3-a2fc-abca98e3d34d;5ef2d540-79fa-4538-a620-dd0d9d5c943c;a8d551f8-1b92-42fd-99c6-b1b5f252d217
36693bfc-3b3d-4e67-82a0-57fdddf75884;a8415248-7b84-469f-8297-cb5a5b8706d5;add96edd-23b5-4e6b-a1eb-2a9003e637bb
6ac22c20-c6bd-4008-8de7-aea3ea89d13c;9d41a3bd-549b-4fd5-8dd4-022c314c9734;add96edd-23b5-4e6b-a1eb-2a9003e637bb
042c9639-4b24-4d96-a074-258932d6e2e1;47dd4415-c0f8-4eec-9a47-e65951ca56fe;9ee4afdd-c2c2-42e2-be59-29aeacf7a2b0
b6f3287a-050d-4b1d-81f0-5d834ad6cf17;b40c6419-9bb1-4e8f-a265-8cb3c99a4dc7;9ee4afdd-c2c2-42e2-be59-29aeacf7a2b0
1ece48ea-59d8-41c4-ae9d-52f5296cabd9;8b51d613-0236-4c56-a743-c5a3d438cec2;7512179b-6029-4f12-9863-aa4e8fa4c592
8722ba77-8986-4cc8-970e-cad86811d3cf;ee0fef08-1acd-472d-ac2b-fbcd38d3e421;7512179b-6029-4f12-9863-aa4e8fa4c592
75626919-d3db-44a0-9a29-c3178ce67b41;123e20a8-6dd1-495d-ad01-c8177e3c56c6;7512179b-6029-4f12-9863-aa4e8fa4c592
97deca58-47de-4eab-8697-96a9a59aac3b;93508f0a-2dc8-4402-9eac-f91c403b41ec;7512179b-6029-4f12-9863-aa4e8fa4c592
2b6d8156-115a-439e-bb22-bf221b6026bf;9ae5b279-511f-434f-ad14-1efed1790154;7512179b-6029-4f12-9863-aa4e8fa4c592
1b215635-ba48-4fc5-9c41-3ff6218d7299;a2a79a5e-8ba5-49f9-87f4-6bd43f568395;d9fa2ef1-5826-4e9e-b275-62e5fc562b2d
394a8cdd-b07d-44a5-804b-dcaae280783e;136dc1ce-af0f-4715-b8e9-f653e4d72258;d9fa2ef1-5826-4e9e-b275-62e5fc562b2d
c84dbf7f-8f79-41cf-b0d6-b5b2a52714ff;3da14a78-2417-4c4a-bb1c-cd694efaae62;d9fa2ef1-5826-4e9e-b275-62e5fc562b2d
1d0e271d-261e-4e6d-a15d-c83ab0f85802;fb9ed8da-569d-40ba-a3ff-1b6314c55636;f644f026-dcab-48e1-867e-189456717b21
5e4806d3-23ac-4d61-80ec-6407e4c78b03;ba517a5c-5beb-40fd-87a6-78382703925a;f644f026-dcab-48e1-867e-189456717b21
a5166f30-e8d5-4a73-8245-365ca7cabc49;8334937d-7384-48d0-ae62-78b7eb306b38;f644f026-dcab-48e1-867e-189456717b21
42ca012e-4691-461e-9501-aad6cf43e73b;a849deb3-2dba-4304-a928-2efddf5fbd10;f644f026-dcab-48e1-867e-189456717b21
877f090e-da93-41d9-b28d-1b11b0ea3075;31971666-2562-4846-bff6-c9e1bade99f5;f644f026-dcab-48e1-867e-189456717b21
aaacbd16-d37a-4df5-a398-ffdb1bd16fde;e67d8671-5083-449c-91ea-29c57d474f38;85958b97-a450-4150-8f8f-8c21fe206e9d
0d5290b5-4fff-4e60-991e-bbbc536b0456;5ad2ae77-cbab-4545-ac47-a6e797188b76;85958b97-a450-4150-8f8f-8c21fe206e9d
0f0663d0-e6b8-4418-b47d-05ec9b7bc876;bd01ec28-5c7e-4179-baf9-2cfe62871378;85958b97-a450-4150-8f8f-8c21fe206e9d
f1758e73-6906-48c6-9175-60f302664eb5;f61c4cb1-c175-4001-acf9-e4eb84ab8076;85958b97-a450-4150-8f8f-8c21fe206e9d
8f4c0aa6-e9ab-433d-8a56-1e21da8f94bc;e8a3f148-2367-44b8-92ce-c6a964e9e810;fcbabfa0-c75b-4129-ac13-eba9c017717e
90e9b53f-cb44-42ff-b9ce-4a8d99b642f8;34582f41-5de8-4493-b449-fbe73e2fbdb2;fcbabfa0-c75b-4129-ac13-eba9c017717e
97e26cca-5000-488e-9709-405a6512c68d;3d1bce41-6b4e-4d29-b81c-dba0f1808ca1;505ac92c-b1a2-47f3-91d6-f408107243e9
62f8d1ab-53fb-4e62-bc8e-f0738b697a2e;55f641ea-dbd5-421d-b0ec-ed773ddc6db1;505ac92c-b1a2-47f3-91d6-f408107243e9
a03359a0-4087-49e7-a6c9-c1d8df4c3cb7;aeeac44c-cd6a-4924-847c-0a7d229bd521;505ac92c-b1a2-47f3-91d6-f408107243e9
18146bc2-9091-4c65-b0b6-b61d1a583b6a;42db7430-8b4c-48c2-b610-b0e167f4ab62;e7366ce3-c99c-413c-8f57-26bd38397fab
6f097d1e-cf41-49cd-b421-4ff2dddaf469;e4079413-615d-4eed-8ef0-7f55042ab9bc;e7366ce3-c99c-413c-8f57-26bd38397fab
f8afc4ac-38ad-4319-9bf8-ac3f02459e52;6d95242c-ac8f-4eb2-abd8-411110ca575c;e7366ce3-c99c-413c-8f57-26bd38397fab
5ceda52d-66fa-475e-8ae8-8b5bbd5be16c;465565bf-75b7-4ec2-972f-b4e0fbfe056d;da775b6d-cb07-473c-8f7b-6b1cc5024a37
3b9f4047-1525-47ab-8075-d7a638b5ac0a;75227d3e-7a2d-4e33-a652-4aa6bce5a90b;da775b6d-cb07-473c-8f7b-6b1cc5024a37
532e6167-51d4-4de1-b7d8-196d043dbabc;ed1f8ba1-0ddd-494f-99da-69c64886fc6e;da775b6d-cb07-473c-8f7b-6b1cc5024a37
06d93871-aa8d-44cb-8eeb-43978bd48880;60e00114-9dc3-43c6-a5f0-403adff5a7cf;da775b6d-cb07-473c-8f7b-6b1cc5024a37
62dd4512-216f-4700-a969-f60d704d0f04;484995d1-beff-43c4-9429-3b2dd8960a96;da775b6d-cb07-473c-8f7b-6b1cc5024a37
b362c50c-1162-4c3c-81dc-8041bf8dcd45;cab3e4cd-e6db-4f42-ae81-fd39c26c202c;b2ff64cc-d588-48a2-bd0c-ef499375c8c9
7d8f1be5-1996-419a-95fe-715e1c9f3a58;12d8db0b-f380-43cd-a330-05700378261f;b2ff64cc-d588-48a2-bd0c-ef499375c8c9
7edba096-644c-4458-912a-f473a5feb254;5c5520bd-1a3b-486b-a7bc-a59da8228bb1;b2ff64cc-d588-48a2-bd0c-ef499375c8c9
fa07ad41-7501-4c5f-9a1e-65cba75ea6c1;fbad540f-1778-4567-b816-c1996d10fc00;b2ff64cc-d588-48a2-bd0c-ef499375c8c9
25940b87-99b5-40b8-80ff-4a9636101d1c;180c8224-17b3-4d7c-91fc-3fcfc74346f1;b2ff64cc-d588-48a2-bd0c-ef499375c8c9
5304d994-1e16-431d-a2cc-f49758427c81;cceca183-7eb4-4c53-807c-2a645160ff0f;ef981200-eb4c-48a4-89de-ce498a950d3c
b39ec011-7900-4d44-a94c-c3fe6b9e9736;664c4a25-3589-4d79-8546-839fe848a6d4;ef981200-eb4c-48a4-89de-ce498a950d3c
c3f56383-510f-40e9-b04c-01923fc5e2bc;e86da3b0-4ddb-4662-857d-8814598914ed;0ebdd9e4-7316-48bd-808f-981cb0d2ba56
66714d1f-261e-4bd9-9cf3-c7cebc15431c;f1a09e72-249a-4c4a-a303-993dc6189ac6;0ebdd9e4-7316-48bd-808f-981cb0d2ba56
c8797a2c-bc63-4ffa-a081-fac0414db4f6;ed1f8ba1-0ddd-494f-99da-69c64886fc6e;0ebdd9e4-7316-48bd-808f-981cb0d2ba56
89aca0fb-cef4-4c0d-a38c-72f2a180410c;c558fa89-ff38-4ef0-a32a-a1da0b2cdf0a;bcb46938-48ad-4131-9c0e-bbdc5f56f75d
