id;race_id;rating_id;judge_id;rule_num;review_date;status;comment
7d3524ca-7b51-40a6-9dea-7e6c5ee1ea3e;927a6b47-c584-47f7-b7a0-0969a7f95bfc;4582f0cd-d425-40e7-af86-88417be4c410;140716fe-5047-4191-95f3-083e36d35961;31;2010-06-01 11:02:23;2;worker
6543c950-7b44-4984-b140-cd6b77655526;7d681d7e-9d79-4e60-9697-7c7edcacb68f;d083c34d-9fde-4960-ada9-0c094bbc5b9b;5778acd2-408e-41c3-b8bf-3d71b3692238;17;2011-07-08 11:03:23;1;process
1746cf8c-45ee-42d0-b141-e12a96c56856;02745216-19e1-47e0-b501-f9ca4fdefc7c;980d067b-c0dd-42bb-96d5-1a11b360a626;b74b6a4b-231a-4527-b8fb-0b9dd24d2e69;16;2001-08-24 08:04:23;2;like
79eb14ae-5397-4fe6-86a0-1810b48a7fd4;eacd0560-b8f1-4e91-9011-62738e3bf9e1;ea658181-e90d-4759-8810-d0f6f0eb8323;e945a6ff-b174-4673-bf0d-20b6e6f5437c;18;2018-04-15 13:03:23;2;another
9787b0a4-334f-4f99-978f-b3408809aa65;1c186ca8-3a00-41f6-9b85-ae8970389b93;4fff54e5-672b-461b-967a-2bcd3f38b8e1;7de96c28-0ff3-4caa-9b40-252096ac08be;15;2000-04-02 10:04:23;1;lot
c1e5f3cf-eacb-4a04-be3e-b92d9782d63b;cf040f06-f613-41e5-aa3e-efe4205cc908;817e8056-41d1-47cf-ae1a-30bac49745ad;47110466-1e3a-4894-ad8e-6119c00b360f;10;2000-03-28 12:04:23;2;yes
06ea8dae-195c-415f-ba31-b97c43f0ca42;8c2ecd41-edd5-4d20-8d4a-07619c2fa498;df061bdd-baa1-4446-b74e-e041c91830d8;4ec6aca0-8f95-40f8-9740-da64ccf90a65;16;2003-01-17 12:03:23;1;cold
961a89b0-2640-4f23-9431-bd841751a856;84c63aec-5099-4c51-9823-2de577f9c8a6;902e105b-eff7-45b6-b598-5316736c4794;438d8104-b8c2-44f7-aa91-7588e2d91187;22;2021-07-11 09:06:23;1;accept
1c909f02-f8a2-443f-898a-5f0ec3717181;054dda04-6258-4228-a21d-a9d658c7cfbb;c19c8e36-8683-4547-89db-935ae6e3a9e6;accd7788-2a58-4fed-baec-21317f0b245f;10;2017-11-24 09:01:23;2;clear
5b329558-00fa-4656-a8aa-5674a51e7a3e;f6be219b-dbc7-40cd-91c0-b492614edc07;6a910322-9ead-44f8-bfa4-c450aeeff501;63d20e8b-7781-4b72-909f-66a0baf161cf;16;2012-04-07 17:02:23;1;specific
8f846359-681b-414a-8732-1146af2d9a4f;00b8f5d6-b109-47e6-92c8-e63928e5a47d;6f7db2bb-8630-4c84-aa17-5b966549db67;03b3a721-0505-495e-8a66-840de1b9c3de;11;2013-07-18 17:04:23;2;relationship
55de5d63-8b0d-4b4b-8531-0ac5c62cfb94;291cee26-9cab-453c-93a1-355d9efd380d;1b6489e5-6eaa-4909-a834-f14bbfc2193d;afb5e2b1-4733-4ce9-93b8-db9e081337a4;16;2012-11-10 12:01:23;1;loss
b01a3c5e-ac5e-4241-bd37-b8c67db59055;c04ad321-0f9e-415f-a953-5b5aeae84126;265f6c72-c4e4-4fc7-8ad7-21226aa76a92;639b61ad-6d6d-4c40-aa40-81bee53c3598;20;2010-12-06 14:04:23;2;modern
b846ee5e-7e9d-4575-b64f-d683a1e2eee5;03944c9b-8b5c-44e7-91ae-ec92ea4ceeb2;7211fa2d-1a06-4b32-aa1b-986de93d9418;d0be7db2-de59-41e0-a72f-71981e303306;42;2003-10-09 17:05:23;1;truth
68aecc82-c4a5-4c69-8e3b-f1100ac3c87d;3228146e-db33-4563-b9d3-20547c86e6df;b614776a-9549-42b2-b005-b83ed2bdf196;e205a29a-9f22-4fe1-8865-49ec218a5b78;17;2009-11-06 19:05:23;2;cost
e1bcbd6b-13d8-4159-8adb-7da87d2eeac4;4e02bcea-f5db-4de2-bc48-21f6269d09de;a0c93e3d-8a54-4bd5-9b87-90be5e64fc15;77fe0dd6-c0f4-40a7-bb18-6cf95ce06a43;21;2013-05-24 10:01:23;2;spend
65dde56a-60f0-4dad-b797-10dcf1af1759;02c38673-3c58-4eb6-846b-23bd175ef079;b463ccd1-75cf-404d-9cbc-b9b5effa331c;bf6cfbe4-977e-43f5-877c-e389441c3857;17;2001-04-21 14:04:23;2;smile
e824a45f-6c01-4b16-85fe-52546f2d3d3f;75666f9a-82b7-4acf-b806-bdb2642da071;cd3229a7-bccb-44a5-9318-f6ca973e391b;4bd0a072-32c4-4171-be30-624f0bb935c5;15;2004-11-09 17:02:23;2;summer
a07af06c-56f9-4f09-8f5e-a8791e2b34e2;b51879b5-6622-4d54-9272-d247ef606986;2fd7b686-75f0-40fb-8193-746a82d33da7;9eefc388-5542-433d-b26b-c9cdc57e6007;19;2022-04-20 14:05:23;1;technology
f3fa36b5-dc61-4461-b479-f6b338ec7d3a;b886d72a-addb-48f2-88ae-dfbd8d356c6b;4a51b008-839d-449d-b083-8e1cad3c5976;6fcfa16e-ddbc-4680-9f41-03c6854d793f;11;2013-09-13 17:06:23;1;process
3713ed92-621d-475e-b107-4629bcc22094;b7f38a16-0774-48a4-8da1-38fd8ea797f5;d083c34d-9fde-4960-ada9-0c094bbc5b9b;c0b96a0c-3d4a-4144-b2e8-efe695604cf7;17;2021-06-01 10:04:23;2;shoulder
785d3143-9703-42b1-a795-082e222b4892;5f377bfc-3f81-41b3-b190-758b2bbea394;e2c74e77-42f6-4300-9285-3afda391057d;b2d58471-cd8e-46f0-9898-f9bb25273165;20;2002-11-05 16:03:23;1;prove
b5871215-d6df-469b-b6b0-93f0e2dd62e6;4270bb11-fd6a-4035-b0f7-e43851546019;c7155d45-5c9c-4822-9744-99196e2af60e;5ed9ec3b-de64-4b5c-946e-5dc546d73d4b;20;2011-01-21 10:04:23;1;partner
87454599-c448-449d-a5c1-e79dae5d82c6;5af0ff24-a74b-4416-a31a-210629f51204;d7dc100a-f266-4f71-8521-7a4dc599d279;8b839fc2-6cc0-4dbf-a01a-a6fcbe20bc89;16;2020-09-23 12:04:23;1;fine
87c1cbb6-7233-43c1-b78d-b5ce6a20d05c;d8b81906-9906-4fb7-b977-e3f897d12df9;594a3bfe-833c-4aff-8534-ccad93c96a1f;3dbb254f-c30e-43ae-b73f-c3edea0c2950;13;2011-11-28 12:05:23;1;art
0e2b61c0-4ef1-4b75-9765-71fe3fed8862;141c18b9-5820-44a1-87c2-81ec3d6f4bec;d781d2b0-e982-4661-939a-32399a0eb92b;6e5e2a49-aa4d-4225-b058-8d24233a2523;20;2022-08-24 09:04:23;1;everyone
a70eb62a-2883-4b58-85e9-ae90257cc835;2655a1c0-ebab-4798-aeb4-c26d2abcf516;667f5f58-1186-4720-a131-b6d52de12480;2d2b20ba-a0f1-47ee-b818-47192fa4bd60;23;2014-06-13 10:01:23;2;movie
e8c73c85-cb10-48de-8b9d-4300c675fcd1;6dc7d9eb-3b2e-4ef7-b4c4-c9411a05537b;bc7e731e-b219-48dd-a7a3-c522292c6b0a;7bb463cc-9a31-477c-a48f-f6918fc07ef0;18;2018-05-01 08:02:23;2;day
b447efd5-67b9-4299-9a0b-c57d9bc02fd9;47fa6e78-abcc-4349-a4ea-547495c6dcc4;b8a1a477-8de7-4968-ad0d-9b91d3951fd5;b2f3b72f-8aa3-4f1b-9b32-a8b08aedb02e;12;2006-10-05 13:02:23;1;individual
3edef600-f60d-4480-8a8f-242fb1bc2e66;b7688001-569c-4e44-af3e-dac6f5249eac;d16825ea-a9ed-482c-9f4e-d72df26d199b;17f1370b-8e2a-4a4c-98ec-118b13aec02d;15;2016-09-19 18:06:23;1;somebody
1a3f51ce-ef30-4feb-a073-26e9b784d842;b6e60493-255c-4079-b857-82fbaf49b6a6;4b1d8d2e-dc9d-4903-b836-1565ed0289db;25b70ea0-c366-4c95-8e52-0ad3833e0d71;22;2014-10-27 09:06:23;1;mouth
c36f20b2-40f9-46d8-97b9-aa8550242671;3c60ba9b-71be-4bed-9224-3f31005eb704;d7ec6919-8f98-4493-a8bc-10a44d2acce2;2d1ae3bf-4b09-499f-a704-acbbd85a0ae1;12;2011-06-11 10:02:23;2;occur
e60c8b58-f144-4363-9930-224a9ad46149;977cfddd-0b62-4af0-bb0d-e77bf6991844;d83f53e7-3788-41a0-b6e4-0c92f6d0c835;7d228a33-c564-4edc-8b82-18bb9e4cfaaf;11;2021-03-17 12:05:23;1;good
89688634-c60a-4006-bd0c-bee09298d3c3;aba3ea24-0e88-4ced-af9d-b10b483a8958;432b1630-5058-4e55-bda8-3041cd7295a7;5a413f51-83a5-4bbd-aec1-157c3ca181a2;23;2018-12-13 10:04:23;2;two
ad684e2e-a288-4289-baa7-5db9d5e8e77e;ca771c14-7aa9-4b70-a922-40ddb95e22cc;4ca28763-1095-4d5f-8c70-c8574c5f2d8a;4a9199c7-eef1-45bb-b15e-3a598642ee6e;20;2003-10-21 17:05:23;1;begin
6c7d865d-80cb-4876-abfc-e7f6b6418dc9;30a46103-59dd-471e-9622-ec36c6b6f843;80f1efc1-9207-4507-a271-f56d996a423c;00a436e5-79f1-4ab3-8374-6ee0fb1372b2;13;2000-03-02 19:01:23;2;finally
4a9bcc9e-a8f2-4f01-b31c-c36ff2a5bf28;bbe40fde-5375-4e47-beb8-c88ee80f8c77;c3e7d70f-3ecd-4a9b-86a3-4549bb7e3d98;e8d14a8b-f37d-40e9-9926-bb35bff24f91;23;2000-12-24 13:05:23;1;positive
083350ae-e08c-479b-a4d0-d8322b0288f5;6993b3cd-7cab-4071-a610-0b2f0f50e5f1;1363ae52-c4d4-4247-b133-6892629377bb;a8040779-edaa-4e9d-b18e-d069c3cce5ad;11;2020-06-28 08:03:23;2;myself
f9318cce-ae3f-4761-aff5-54254cdcaaa1;e480d05b-e4d9-42f1-8a07-9490ebeb4576;314b8bb2-57a3-4cf3-a7d6-610fd845f9f8;2355ae83-7c7c-4443-b4e1-f8409c62e697;42;2005-07-03 12:05:23;1;respond
2e5a1e39-04a3-4bbd-994d-87b059738cb8;5a49fdff-d523-480d-a17e-d4020e6b3eeb;3777c64e-c680-4e0b-accf-f62f281ccbdc;d2fd5963-0188-4d9b-b3ef-38182edd60e0;16;2010-08-19 18:04:23;1;thing
2c9219ca-777b-4991-9d68-7492f7e837aa;9709bce1-ea7a-44cd-a303-81905e8a0b48;b2e4dfb2-3fc3-48ce-b08d-35878602e38a;0c70c598-418b-408c-8e7b-e9e44a1773d9;20;2015-05-22 19:05:23;1;effort
1daa1a64-8f55-4df5-8f2b-3ea17d8b0ee3;951022fa-b4bc-42ef-afbd-2fea1e02426d;265681ea-b617-47da-a228-e8751b748bc7;2581b8ef-0c50-4048-97b3-bcdf83297467;11;2012-12-05 14:03:23;1;yeah
7b1f127f-23a3-4396-804b-17e8acbdfef4;28d97bdb-f1dc-4fc7-943f-c68f76d0bc88;48cd8303-6ec0-45df-98db-a223c383ab17;a565af82-af29-42bf-a8ba-ba9c976725e1;15;2016-08-01 16:05:23;1;few
45aba5c7-ca7b-47cc-88fb-79528886f1bc;6b58dcef-7a41-4aff-876a-30e2da4a2198;bb0c59d9-882d-42f7-a5f3-407a03cd25cd;e460dea4-43ab-4928-be56-033136d51f5c;31;2001-03-01 13:04:23;1;for
49f5340e-d2d0-4317-b0ca-84821bcd172d;fe8c5028-df1a-4e46-8e15-1272f4e1c65d;d21f9135-ffa7-4f83-890c-8aa943bbf280;6bdee88f-d894-47ab-9161-a7c1cb854c42;12;2014-05-12 10:02:23;1;maybe
57847c58-bd1e-4b55-9f7c-169ee9bd1d28;fa3798c8-c55c-4826-ac39-7a0e5560618b;e93ee36b-9f82-440f-930f-a3582f085768;41639bca-bb05-45ac-aad9-0a56f785c58b;10;2006-10-10 11:06:23;1;true
3672f0df-a9a0-4506-a829-58dd3ee43de7;a745cd3d-151a-48e6-a8d0-941c17ba27ad;fab3744d-9ae2-4c61-a33a-d92b3e641c72;e6338ab6-baf8-4400-808f-bc2d0deeb90c;22;2007-02-10 19:02:23;1;blue
3f280581-2794-46bf-9b00-db9c3c3235dc;eacd0560-b8f1-4e91-9011-62738e3bf9e1;0e9f9b6b-e26b-455b-b9d8-31213edbfd3d;aabfaf56-c5ea-47ea-b876-2058ab58b15b;19;2023-03-10 09:04:23;1;couple
bfca0cdf-10ae-4a20-ad47-e285a464e2d9;4ee78d24-bdaa-4990-9d9a-d3ad123e1726;8a135f73-42ed-471d-90a8-22d795b1d2eb;09db2ec5-5312-4330-b2ce-52968594dfd5;23;2000-05-19 13:06:23;2;pass
ac5f87af-713a-43fd-995d-10eebfd317b3;2f2a9b7d-8221-441b-8660-746fa670317a;cbdb3219-b6b5-499d-9560-7b4497e2226d;55510ec2-9d94-4c8f-9829-10657ca32f1f;11;2001-12-26 13:01:23;1;again
0e14cca6-5e92-4451-918b-d8d94cac6c22;605c8fe5-c8b6-4c73-b781-6e82171f1e78;cf6b5a56-df52-44d0-a7e0-faabf37b988e;87cebda6-c5d8-48c2-946d-df999b2a15fe;19;2005-07-04 16:02:23;1;adult
6df5e9e4-944c-4df0-9fcb-e7e1249cce9e;5bae7478-d1db-4e78-b797-16b9927c302d;5196a2ad-4e0f-499c-b2c6-e8276d615853;0f978702-b126-41f7-aa8c-d1b94622d411;31;2017-09-19 11:05:23;1;send
084d10d0-427f-417a-b029-076bf5d1e3b6;bb744fab-0660-474f-92be-42119ae2f4f3;27088994-f28c-4f67-a854-536544ab1a9b;4ab7b285-4da3-4fce-a785-7f0f79e88bcb;42;2000-11-10 18:02:23;2;father
aa6d89d5-4f4d-4325-8774-0f522e381bd6;1a1f2279-ecb8-4f1f-a4f3-d090c373b485;99443104-6173-438f-9cfa-9fc932b1bf65;18b382c2-4bf6-4fd8-9514-4d3ec64407db;22;2001-09-08 18:05:23;1;themselves
59f95d29-9dfa-4a6d-b0aa-86de246d765c;fb7dbfee-c5bb-4928-a395-bf3f7297450b;73527171-e6fa-4386-b01a-1c5e4c1890c8;f1c6c14e-6688-4da0-935f-0c9519f8506a;18;2007-02-04 13:06:23;2;work
a10fdd20-7dea-4c0b-b6cf-a26fedd5641c;c867c594-bd31-49f8-86bd-046d241544cf;6b64dbb0-76b8-461b-b0ea-b8a9139b79dd;f0a2976c-c2c8-4e9d-9041-dd72f6a28138;18;2021-12-19 08:05:23;1;produce
f78914e4-0769-4df6-8ca0-1bc36164935a;6adb0b10-1874-4a5e-bbc9-d338ea8fc8f3;4bd47cb9-fda6-4bec-bf49-31d8b97203fe;5b3b5d84-283a-4f1c-a99c-28b65835026d;22;2008-04-08 12:03:23;2;hot
e036db44-a60a-4348-9c9d-c0442a098d60;7d681d7e-9d79-4e60-9697-7c7edcacb68f;9e5dab23-aec2-47e4-a32b-f825d5eba8b0;8f0a53fa-8434-4990-8f51-68272c517664;12;2020-12-05 08:03:23;1;create
a38b56d8-c7c4-4221-8be3-0f485f5c9359;e43221cf-e8fd-4351-bd6e-f2592c376e0f;e19e69a9-3728-4a26-81ef-28e770f49c5a;d08f593a-a63f-4027-bc97-232e9f543c45;19;2006-03-05 08:01:23;1;per
b59e1b33-d944-4be1-9f80-3366722e22dc;9882e8b8-0dc0-4ee1-a093-ac5ad3b4b7f0;05fee5f6-98f0-4409-b3ab-a7f5710c36ad;9c236b70-3627-4801-a7e0-495c349ad577;16;2000-05-14 18:06:23;2;threat
53ef9e3a-5361-4605-9deb-b80d447c7a5d;8912f0a1-6ae5-413f-9d6c-859bad6ceae6;cd15c97d-801d-4f77-96b1-c334b2052fb0;06a6fdd6-2566-4ab3-9952-dd48c6a6389b;17;2008-08-02 14:06:23;2;improve
5ca26582-2f90-45af-b365-411652e713d4;943491b0-d630-46ea-a581-afcb4a9219c5;f6d9f2a5-cd2a-4b9f-87e5-8d8455859c69;2eaf068d-d87b-456a-b4d2-9a33f0160803;19;2011-09-07 08:05:23;2;officer
cbb1a850-e5fe-4c1d-b664-5c69c2b37297;a7d27184-6f72-471e-927c-3a71c91ca32f;793bdfcc-dd5d-4251-81cd-9a5e6ac84b18;c4ef6261-332b-4cf2-b58e-28741d472383;18;2003-01-02 13:04:23;2;performance
a3e920d1-7775-4a2b-a7b2-4c1ffcf946af;f6567fa8-6f15-4957-9dbb-4e097fba7cea;b8a92219-1e91-4c9b-93d6-77078e9de278;63380aab-f343-4972-b12a-e8bafce7c320;12;2020-06-08 10:06:23;1;less
382e94b8-810b-4aab-960c-be604457eb7a;8c00e165-4f29-4f31-be08-5cbdf7281e05;868d8d9b-d862-4eaa-9e46-a68ae4a919e5;1008fe6a-d5e1-440a-a249-069fbd0e56f6;20;2023-09-05 18:04:23;1;everything
4f7b5d8a-6788-4e14-9f7c-f1da6c8802c8;ccc3f73b-fd16-411b-b6de-231f2df01868;a5d160a8-1699-4035-9f5f-9c778fd739cb;7c0d4ead-2eb5-4040-bc59-7c31f4b0eae5;10;2014-04-16 13:05:23;2;develop
8d506ac7-6dbe-4142-9508-b57f8e4fcb5a;678e8894-020a-4035-87e2-f9e0ea257e1e;7d242427-c8eb-41ef-88d3-3cc0c807f678;588e5d9f-faba-492a-896a-4220728af691;22;2010-01-07 15:01:23;1;miss
0f82ce15-0780-4cf9-9568-a06dddcc51d7;45dbdfbd-b444-4498-8132-c24be56a47c5;302ef5de-4b37-4bc3-ac5c-3e45561ab4f8;f503cba5-717f-4a1c-aa17-3368d36d4e78;10;2014-02-24 17:03:23;2;dream
63ead5dc-8f0d-4fb8-b6d8-611aa909176e;49ade311-4204-4beb-b159-9f7874c1288d;18c36da2-62e0-4116-ab0c-02820f256074;6b022eba-6107-4fa2-8e5b-e10b050fe1a3;23;2023-09-10 19:02:23;2;local
973243b7-25c8-40e8-af37-75c0a5d567ff;8682e494-c93d-4be6-9f55-e3396c8b5661;fab3744d-9ae2-4c61-a33a-d92b3e641c72;d2bfb108-821e-4c53-b0dd-3b0aa60fb9a8;21;2011-01-24 16:01:23;1;respond
3bf86a40-061d-497b-8ba7-248deb6b718e;403e2503-39af-4dee-8429-5fc55ede5579;b7edd7b8-fde0-403a-9477-ed5befdadfe0;dd4ac4af-e02f-40b9-b221-ea0cfe1f8e49;31;2007-02-05 17:05:23;2;need
45b59dea-6b8a-4db4-908b-8470a8e2899e;533b622a-91f4-4459-bf9d-0e851180c3ee;0d39372e-e13b-4914-ad47-4234842646ca;7d15f97b-2878-44e7-9785-122fe915075d;13;2007-05-08 14:06:23;2;you
3b28aa16-bde0-4c04-ab16-77fc6f333343;32c187aa-3bfb-40d6-8c72-ec7489ffcaea;e4b282bc-01dc-4dd7-b5a9-46cc2ac3fce2;86cfa98f-4d3c-415a-8305-233f3d9f7490;13;2007-04-23 17:02:23;1;large
c66fffe2-ebdc-47ef-80aa-8b6f15628f64;66128df1-593d-440b-8666-3ad2e204d7b5;6f62cfe8-e8fe-404a-9efb-c38cb58bc865;5d994b67-42cd-468e-b3f3-5d5848ef3f5b;15;2007-07-18 18:03:23;1;her
9e714791-ce26-4633-a1be-4abfc72b4dde;829d1607-4dd9-4636-9d21-c2327f741133;c204fa50-642d-45c2-b634-5326a6c13961;d58c09d8-e7d5-4bce-9ab6-8af8b3e4c5fe;11;2013-07-13 08:05:23;2;body
51221e50-a9e8-4c59-a594-b6c55acd6538;4845c5ba-1f72-4c46-8f3f-40ef9f130253;e4b50ed0-f034-4e46-8011-b0047954246e;96d82049-f9ef-4f12-9ef3-103e8d6210a4;15;2007-04-08 12:02:23;2;best
8b2a8994-f248-4956-9dc7-92c43e8af6ae;5d941024-304d-4cfd-b2b8-210f224e681d;8b2d0e1f-d6c5-4ff8-b429-da36fb6590a1;077925e9-e941-471c-837a-c1e9c6438932;16;2008-03-22 18:05:23;2;cold
f8af5e59-d54a-4687-93ca-f093c45301a0;eeb217e6-d906-4a3f-8fa1-ef625296428b;cd44e3f0-5430-4070-b705-7f212266b0d5;bb866178-d154-48d4-bb69-b0ae5ce48fb9;16;2021-12-20 12:05:23;1;sport
5bc9a67a-3f77-4532-bb40-f291e591a5c0;810ef76a-04bb-4b5b-9d42-4cc4336d33fa;ec0c6d6e-ed61-4d0a-b0b1-4a1caf4d3c6a;8b839fc2-6cc0-4dbf-a01a-a6fcbe20bc89;22;2021-03-08 10:06:23;2;may
fce059b0-527a-4a82-a7ff-2f1e2ca32b31;bd855ad6-e232-4421-9ee1-0321b28448e0;b846923c-de69-4889-9612-ac912b32c526;09071d26-e6d6-4a8f-8bb0-c60afa9cab1f;17;2016-04-10 09:03:23;2;meeting
7fb3d024-ef8a-4255-af72-efbce81fd029;5a49fdff-d523-480d-a17e-d4020e6b3eeb;ccae2151-fde7-4a05-8c8d-2a0182d5ef63;6b801832-7dd7-4384-beb2-95799353209b;19;2010-07-14 14:03:23;1;life
b3e8f064-1797-46ab-9b48-6a920e226478;4290e03a-b4c6-4f7a-8f71-a4fdde56e99c;05f5b87d-d42c-4bf0-8461-f2cc68ed372d;b69ae247-186e-4f97-b255-2274d04c4253;10;2010-05-04 14:01:23;2;card
5f4166ce-b5e4-4ef0-bebd-22e5a4d33902;884cc531-bed0-4457-b628-9fabacbd5651;d7485504-d4f8-4140-b2e1-aad4c25f7830;b83c9333-2ba2-472e-8fe2-89426bde8353;21;2001-12-09 11:05:23;2;evidence
5834a940-45dc-40da-8e52-486ef0a45db3;61dffd70-814e-4e63-8188-81360e1edb27;227f6ab6-5a6a-42bd-8d44-193dc5eea0f0;512543b0-1b0a-4898-8e09-26519d737404;13;2018-04-24 11:01:23;2;commercial
3083dcf0-f699-495b-964e-50c8c1a2abd0;f22f11c6-f62b-4635-ae24-156102914aaa;1a676679-0a69-4f45-96b4-3bca173a6feb;7efce60b-fd13-40e3-8c54-701307568788;13;2018-08-02 11:03:23;1;kid
0ddd1c20-5d20-4274-9a69-2d9e7f69066b;1f253b18-fe9b-4d80-93f3-b78b5ab6f4bd;c695abc7-48fc-4499-b082-d72661ac8434;f4df0497-bdca-47c0-a755-a765a2cfff4a;11;2012-01-22 12:02:23;1;activity
30297a50-c7ec-498e-8983-344c3cd32387;141c18b9-5820-44a1-87c2-81ec3d6f4bec;a0693a5e-3f7d-40a2-88f8-418dae097439;324fcb0b-a2c3-43fb-93ab-08e8608ba483;20;2015-09-23 10:03:23;1;toward
1becbfaa-8e60-46b4-9905-a1aaf2a2fea1;b1d89f06-2207-48ec-ba15-1601df303608;ed656c37-5dd6-4570-b430-1790f7b863f1;11b3e1ec-20cd-46f3-8b9c-c7c5f5452be7;10;2022-02-12 13:01:23;1;end
77f2d276-9ff0-4512-b842-23938755da50;2d88bf00-51ea-4989-bc8c-4965c19bdd9c;c2c7891d-f5c2-471a-99df-5f20eedf5693;e945a6ff-b174-4673-bf0d-20b6e6f5437c;17;2011-04-24 09:01:23;2;too
2195b47a-eb40-4846-a14c-2b03e501a47f;5868d2a7-fe8b-426d-ab37-aedf6d72d892;7e796078-41f9-4040-8b29-d1c8a147cbfe;b2c60cb8-07db-4aab-8d8a-ec7df9060799;19;2008-01-25 14:03:23;2;hold
78a00930-15ea-41a3-b7d6-c91a079f2127;c39d0f30-00d8-4c65-93f9-2ef5eed01632;463877a4-bb6c-4b88-8a53-f7df3e3784e8;d108cd99-0a77-4dd8-ad3f-5a2ae228b154;15;2006-11-26 10:05:23;2;maybe
bbc4f750-a61b-4e22-a0d0-32a098139c31;189918ae-7d2c-4e1f-9522-56fdd9f8ac2f;61d4ddae-08c3-454f-9782-0ac1bc5e7d1c;a66106ea-5697-4df5-9b79-ab83845e86d8;17;2013-05-22 10:01:23;1;executive
9daf1f33-7824-4c8d-a36e-18dc37ce4001;c1133cb6-8f4a-4f65-8d5b-ad1cea949d44;15a3962e-8412-4b19-99f9-599445ff6210;87b4f730-5e04-46a1-b4cd-f4a013bbfd5c;10;2022-07-17 10:01:23;1;note
1d8e0589-5b2d-4b73-ad87-b5225c8f7d69;8321bc37-e761-46f8-83fa-38caf10e9c7f;e2eba3f6-7e07-422f-bf4a-01aa7172bab8;451950a6-66be-4a0a-a42d-ae1d6a4a2d60;18;2018-03-27 18:02:23;2;it
4a10ddf9-ee59-4db7-b498-df8b2f0abe8d;c5250af4-eedb-4e28-af14-1f2d7fe0d635;a1715ebb-bc9e-4ad2-927f-425577410d6b;bd98935b-0df9-4a03-9de5-14fece38f824;21;2016-12-02 12:03:23;2;guess
e6aa4b2c-4e5e-4126-b42c-c08c0a5fef87;3765efda-81ce-4029-83c4-defad9e258ec;ea4b3984-abe2-45eb-91cb-2a57ecb728be;3aad6898-c9d0-4e56-b64e-33ea114b5756;23;2015-01-07 19:06:23;1;themselves
1caf2fb0-bdfd-4e6f-b31a-5f8890068803;66b68acc-794f-41a0-bc9e-4816b15ad12a;69c40f2b-105c-407f-b155-7575adf4f9d1;eabbd8c0-3403-4ea2-92e6-a8cf7143a097;13;2010-07-12 13:01:23;1;standard
f03eb640-44a9-4292-a90c-e74902b5f96a;4909820f-945f-4c59-be9e-67ecd1ed4549;90ea016f-e0d5-4456-8b83-7cb87d5a6e51;986f2c1c-b455-42e5-9574-d26881bc02ef;21;2015-08-27 14:03:23;1;recognize
83ad5502-8d37-48b6-a6b5-87c6ccf67e34;5ec1d58b-1783-4a31-b2b7-f576df461cf8;37158b50-4fee-4c1b-ac59-42d36121ebb5;47c9f4fc-a1c9-4eec-9748-3b4a076ba447;11;2008-11-04 17:01:23;1;despite
fe3cfe8b-b039-410f-92e9-1c85f7323f7c;4d99bbcb-f97c-4446-b538-4499f4b6e6b5;e03b810e-6773-4310-b3f2-b29fc22ef5d3;477da1d3-962e-44d1-b698-f5b3091f1026;11;2011-08-09 08:04:23;1;bill
7376b07f-60ca-410b-9436-4c7940c69af9;c2c61926-e06f-4a3d-8638-b8f24f60a464;2f92c4d8-28d7-4be5-8b8a-845c4ffa5284;5641afec-3580-49b3-add4-08598f959ec0;18;2009-01-01 18:03:23;1;threat
165c4468-9cb5-4608-8a65-e0f37b73bdc2;07381124-e0d2-4922-9170-f6b39f147982;4b5c0d1b-dbac-46dc-8bfd-41a18b67c258;15b81ea7-68a7-4c5d-9c50-f1e7eb5fa53e;23;2010-12-08 13:02:23;2;hundred
5ef09cb1-43bd-4d54-87de-154be4482fce;8fb09296-2554-482a-84db-84a4d3228620;90ea016f-e0d5-4456-8b83-7cb87d5a6e51;1673261a-5e19-4e31-b724-13fbce780157;13;2003-09-12 19:05:23;1;rise
d3c45d90-6bd1-4527-840a-a6cc49d3f586;99bb80cf-d7ca-440f-b2ee-4c4ce2e7a668;b235d828-cf39-4200-925a-8ec9f5190b91;0d554e10-b832-4130-a3be-8065fd2287fe;15;2010-09-03 11:06:23;1;some
f7c12d1a-54d2-4c3f-8e8c-6e2e3ece0502;0816f607-4c2d-4dfa-af5c-d8ed120b3d37;d16825ea-a9ed-482c-9f4e-d72df26d199b;c78481a2-fe06-43a9-b6d5-20af50330f25;13;2010-02-09 13:04:23;2;capital
95c5095a-cdc4-45b4-b5f1-82bf9fd597f3;7f0b1d0f-cfe9-4672-94e1-610df99dc920;ce50beed-e914-410e-8d0c-67b04f3cdea0;036ecc34-b834-4cfc-929c-672af6d56661;19;2016-01-08 17:06:23;2;that
b461cb4a-c541-43a7-a3c6-76de111a0275;41038024-c82e-48fb-ae23-4a89c86c4156;5a04da32-51ff-44a0-9800-ae493afde2bb;63d20e8b-7781-4b72-909f-66a0baf161cf;16;2007-11-07 14:01:23;2;show
7ad6071e-768b-4a81-9028-86bd1471f9f5;97d9d80c-e97b-44fc-a13d-50be82302d80;ca83b492-f1f3-4283-bf97-a3f55c8bf28f;9ce70429-dc76-4c39-af0d-a7d5cd0b5e95;16;2020-06-06 14:06:23;2;some
