_id;judge_id;rating_id
d1591d3d-907a-4c97-a2ca-3492291e0502;463514ca-01d8-4a8b-9869-d099bf00b28b;1a8cee51-91dc-4ed3-81c1-53bf51ef2510
3be0cf36-18db-4a18-869e-c3469d976460;4041f01a-4b5b-4777-a4a0-34b2a2efd21e;43dad2dd-2d9c-46e1-8c97-bd977c940de5
57fac40e-1d42-49ad-bc82-84b4f1810d1a;fe5250c9-441d-4a5f-a861-1884d9cee7ce;43dad2dd-2d9c-46e1-8c97-bd977c940de5
159dfbd8-6fd2-469e-952e-65200d7893d3;282a90a4-571d-42b4-99db-795711d4aff2;03efa3b8-410e-49a0-9b76-7c1ac6d546d5
e405364c-8b86-4e3c-9285-a8a24eaee561;12fcf2ca-bcce-48ae-b84d-ee878ff5d88c;03efa3b8-410e-49a0-9b76-7c1ac6d546d5
c5957546-760f-4d58-9b5a-74132548cb6b;d0617567-d9f2-4aad-a1b5-e5d91175fec9;0f8ee4e4-6198-4cda-99dd-77375643c685
e4de2a2d-9e46-49fa-addb-e5a1e66a3199;073f299c-ee74-4ec9-84e2-a8fe7b750940;0f8ee4e4-6198-4cda-99dd-77375643c685
d9018620-91cb-4d22-8e05-81dba2c7696c;662efec0-1ba1-493a-8421-779a02e9be10;0f8ee4e4-6198-4cda-99dd-77375643c685
2f101e80-4e34-416e-bc33-e94254c8a21e;3aca30dc-2086-4c7a-b41d-b7dd1ba67e4f;03d27b33-0e9c-40ef-998e-93d512c57ddc
f8d74859-0b95-43a4-a785-4b99bcef17d9;38b55310-1b7f-4516-8f3f-85c8e9ace95b;03d27b33-0e9c-40ef-998e-93d512c57ddc
c7f744aa-1667-432d-bdee-0460cef70eda;2c30a5da-898b-44c5-9f0e-1a5697d6ddd1;03d27b33-0e9c-40ef-998e-93d512c57ddc
c088dbf4-18d3-4d1d-8a24-34b056a2ff4a;aeeb6b26-2132-4b22-9f38-24ac9a5b74b8;828e7fac-89ce-4262-b4dd-3d0e61dde07e
c5d5cb23-ac65-4efc-90e4-bfa11264ccad;b2c7fac1-7805-437b-b53a-866800a9109a;828e7fac-89ce-4262-b4dd-3d0e61dde07e
6c2c300d-8a16-49f2-a6c8-649e01f609c8;c7c96770-3b86-4f3c-9149-a61b15f5318f;828e7fac-89ce-4262-b4dd-3d0e61dde07e
0e49a10f-edbf-4b44-a5cb-fd3dff9f0b23;c3a1e77a-6fa1-4c58-b287-fae30a060acc;828e7fac-89ce-4262-b4dd-3d0e61dde07e
096f4447-3929-4427-abd3-c510b0094d5c;936ae82f-63b3-4500-bfbc-318a818f4e2d;616c291e-7e05-4867-bf41-c46b1900c7cb
c1694aa4-ff47-479c-90eb-ce043416eaee;fd8de068-1ef0-4d88-a82c-a0bd7061eb75;616c291e-7e05-4867-bf41-c46b1900c7cb
75129bfd-a7e5-49db-9369-53232bd97d02;e32d04e0-1a2d-433d-a877-29ffc96ff761;5f7df61a-a074-4cfa-be52-a2517d90b247
ffcf16ce-b656-407c-a519-f17c92bb758c;6a5b5de9-5840-44b1-b6ac-e1e0fb36140b;5f7df61a-a074-4cfa-be52-a2517d90b247
77c0244c-d434-4960-bf07-4220445e63d1;debfd483-a202-4398-843d-b1f430890da2;5f7df61a-a074-4cfa-be52-a2517d90b247
01de5f3d-aff8-4b37-a3f0-12daf77afbfa;81fcfe1c-0e71-4c69-87af-555dad9884a5;5f7df61a-a074-4cfa-be52-a2517d90b247
30db0a25-8c7d-46f2-ae2a-342350783cc0;36f9fae2-5d83-4363-a073-77256381413d;5f7df61a-a074-4cfa-be52-a2517d90b247
e148b516-d5e4-466a-abd4-2e593089c897;59db67a4-a120-49b7-80e0-443c24b4707d;d04ea124-4bcc-4ff0-8fd8-7ee4c2202a3f
86d42d52-18d8-4a3c-9aa2-f7aff9a014f2;81fcfe1c-0e71-4c69-87af-555dad9884a5;d04ea124-4bcc-4ff0-8fd8-7ee4c2202a3f
70eee68e-7c24-4518-a29b-b858e0795171;59db67a4-a120-49b7-80e0-443c24b4707d;d04ea124-4bcc-4ff0-8fd8-7ee4c2202a3f
7b0d64fa-2d70-4dbb-9b1e-70e0f0916c0a;868347e7-3ec2-407c-9b99-9287445755e2;d04ea124-4bcc-4ff0-8fd8-7ee4c2202a3f
1201e46a-95fd-4b34-9c3a-0f7559a3e2fb;7a47d231-c62e-42ca-a5e4-6c57161973a4;d04ea124-4bcc-4ff0-8fd8-7ee4c2202a3f
aaf3fe7c-da38-4915-b32a-13c58340b70a;47efbfec-5158-49d6-92a4-3d48cea09a95;8b686a6e-0499-46b0-98e3-7ec7744d0033
3bcf7db4-cef7-4e26-8481-12f539c30be0;02349b44-a3d3-4b0d-a10b-579247566c9e;8b686a6e-0499-46b0-98e3-7ec7744d0033
4d390e6e-94b9-4ecd-840e-5da16581f8f7;72d7ea43-f5d9-4618-8710-5345672be301;8b686a6e-0499-46b0-98e3-7ec7744d0033
1d260ca0-aab7-475c-a899-80abce4ea429;3929e7ca-3d27-4063-9425-c1ab1fe88463;237a6785-54e2-4ddc-9a50-6e17a5e27618
ed0b46e0-9615-4399-b6a9-e0aee53df0d5;e7ecca59-4098-4777-9385-b26a306b1245;1a7f3596-dc4d-4a97-8f27-639b895034dc
ad47b10c-0741-4b60-aea4-4da893e938ae;7464f0bb-4cbf-4b78-b0ed-de357e26b82b;1a7f3596-dc4d-4a97-8f27-639b895034dc
38cb26ef-ea90-42ea-a822-743d82e9f88c;45947a18-fc3f-4293-96d5-452c07277279;1a7f3596-dc4d-4a97-8f27-639b895034dc
f13cae06-c69b-413c-925b-7910d23eb71d;02349b44-a3d3-4b0d-a10b-579247566c9e;d6de3532-c5df-41fb-910b-d317ea62cea6
f7070251-4fe5-4657-bf36-ac5584431680;a4f8c00c-2626-4dc4-bd01-56483bb70a62;d6de3532-c5df-41fb-910b-d317ea62cea6
964afb69-3016-4fc0-a747-aff9c175e5ad;6f7274de-96c7-4625-842f-fe852cbd0a42;d6de3532-c5df-41fb-910b-d317ea62cea6
8fffe57c-69bf-4a1e-a17f-49e98802d4ce;c2862c13-a148-493f-af3a-a4964d28b6c2;993edbde-6ed7-4ecb-8c04-19cc748f81f6
c13b82bd-4900-44f9-a034-08dd7f9c9751;26a0b617-9682-4cf1-9f45-af650b609bf9;993edbde-6ed7-4ecb-8c04-19cc748f81f6
94ca6d59-6efd-49d1-acff-6dde37ac9fef;69d72aeb-06a4-428b-9e73-438c764a1bc2;993edbde-6ed7-4ecb-8c04-19cc748f81f6
ebb12c34-7ca9-42f7-b9a9-8a4af21ff2b6;1ca01602-84b8-4323-9588-3791675e8ee1;85fd64a2-ecbf-465e-8222-385ecba1d040
9c18aea0-c331-4222-a380-31b2df357ba1;54894118-9db8-4d3e-84c3-b388af873f66;7e2e33eb-29f3-48c9-a803-562f0d393f6a
10826f0f-841d-44ec-862e-4d0d15fb932a;589f3a63-8944-4877-ae44-1ffc88231a97;7e2e33eb-29f3-48c9-a803-562f0d393f6a
5d7d3ac3-d422-4558-9031-7c40edc213e1;433cd4cf-1ac2-426e-ace0-3b23f927b03c;7e2e33eb-29f3-48c9-a803-562f0d393f6a
defab958-f7b1-41eb-a13b-cb729d464366;9892fc32-18f5-44cd-b46a-951b4c8856ab;7e2e33eb-29f3-48c9-a803-562f0d393f6a
17883b62-83b1-46c6-b959-41c445925656;32f2e8dc-2d10-421a-9275-f23cd84164a4;4e5d75a6-ba5c-466a-9e26-243041eaecf0
eee847f2-350a-4dfb-b800-814c072ec1bc;6fae2285-4918-498e-b05d-b46caed2c89e;4e5d75a6-ba5c-466a-9e26-243041eaecf0
4f43d821-a07a-4ba9-a692-e6c95bf76ef0;128c809d-c49f-44b3-9f20-3daf543657e7;4e5d75a6-ba5c-466a-9e26-243041eaecf0
468694aa-77a3-4093-9e47-d0e770317cd8;494ba615-685d-4cdb-ae41-7c17b0f8d6a8;4e5d75a6-ba5c-466a-9e26-243041eaecf0
2e44e47c-7c6d-4493-a3b0-26dc928de595;c2862c13-a148-493f-af3a-a4964d28b6c2;4e5d75a6-ba5c-466a-9e26-243041eaecf0
1f4faa55-e730-4304-90d6-dce7dd91387f;a7f49814-c650-456d-bc14-6c0846a7c5f7;dfc6d14e-1ff4-45ec-9777-a3fe9e921df3
9651866b-a661-4598-ad99-45e32437e90a;0a37661b-3266-4706-aefc-b42c5532acf9;dfc6d14e-1ff4-45ec-9777-a3fe9e921df3
a008b100-2012-4cf1-933e-cf3fb09e28ec;445c7b4f-6793-4058-8829-6b06db54744a;dfc6d14e-1ff4-45ec-9777-a3fe9e921df3
08178a48-7db3-42df-8208-b58e679878a3;576a7d45-cd9b-46c7-88fc-f6a1d6a55619;dfc6d14e-1ff4-45ec-9777-a3fe9e921df3
9932803c-07c8-4a24-a63d-21b549ce388d;58ffa83c-0881-4c15-8051-2d3f0af2896c;dfc6d14e-1ff4-45ec-9777-a3fe9e921df3
fa044ded-106d-4fcf-97b0-7409a17a558c;4d0b13f0-33e0-4be0-a9b7-06bb3828ad96;33058b51-b949-42bd-94a5-3d6c78cf6eed
48d16262-c221-4fdb-9777-88c952271bb1;c53d96e3-78b3-4f65-aedc-01b600675480;33058b51-b949-42bd-94a5-3d6c78cf6eed
6d92ea02-b7a6-4a79-9bed-82e29d6fe54e;bbe7be99-9dfd-41a9-b010-e689fd8f8933;33058b51-b949-42bd-94a5-3d6c78cf6eed
fb610f34-accd-43f2-8259-6fc30d1939ae;e9f52b2c-c0a4-46ab-8f9c-adac7b814642;33058b51-b949-42bd-94a5-3d6c78cf6eed
ca43504c-f903-4b5e-8e18-9d71d9cd45d4;bfe472b9-056d-49f1-a786-2f678b9bbe43;6c93634b-c9d3-4098-8c0c-5b5ce2da3884
9c5fca8d-1b39-4a9c-ba91-a28c9761d2cd;843a706d-179f-4f32-8ee3-15f02f0ae8b4;6c93634b-c9d3-4098-8c0c-5b5ce2da3884
7cc46396-d526-42cb-a205-31ae61362032;856b7001-1b3d-41c7-adf9-16881ae57656;6c93634b-c9d3-4098-8c0c-5b5ce2da3884
c90ca839-30e5-4c34-a347-7771e9d95b0e;1e9cdb78-0023-4c2f-a4d2-04163ad8269c;cea53e17-3283-4741-9e26-64814ee9886c
02af5fb9-f42f-4863-9de3-a77428586e46;f5dc157c-5eeb-47b3-995d-2b6d505ff07f;cea53e17-3283-4741-9e26-64814ee9886c
55fb5175-3f8d-4421-a190-37741c2e83a0;aabc5ad2-d3b3-49bb-a0a4-bd96b7935bcc;cea53e17-3283-4741-9e26-64814ee9886c
63a202b2-b764-4568-be24-999a9b8e4c7a;4041f01a-4b5b-4777-a4a0-34b2a2efd21e;cea53e17-3283-4741-9e26-64814ee9886c
b5316bd0-1dca-462a-83c6-0e177b7b5c4d;8892acfe-9853-4d47-abb1-4e601dd15ee6;5bdf5396-4580-4502-b883-7581879a789f
b41223d7-0689-4687-8005-be661907457a;2547d1f0-8714-4fcd-9c42-7583b4812d79;5bdf5396-4580-4502-b883-7581879a789f
532ebb10-66ce-4aaa-8aef-7211dc3c7871;3e5ba81f-b792-47da-91ed-f60b4856a4a2;5bdf5396-4580-4502-b883-7581879a789f
ccd0ef40-0b59-446c-9cfb-d5b0f7a4b0aa;3e750fb3-855c-412f-ae5f-5c661ff13dac;9809d8a0-7f9b-4bac-8c97-977ab045a089
3f42a2f0-d593-4316-84a8-6fd2c116cca0;1046e597-8176-4d1a-a099-e9d9ce60966e;9809d8a0-7f9b-4bac-8c97-977ab045a089
f3812f51-e0d6-47c1-8804-960943403e1a;df3ae59b-c5e1-46b3-82a7-10b95e0a43c5;0dc42af9-417e-4eae-8490-7c99bef9b7dd
3a833f88-537f-4c7b-8dfb-a107956a15c9;0194512f-5089-4c15-8841-c3b63967b2cd;0dc42af9-417e-4eae-8490-7c99bef9b7dd
ca211c11-50a8-41bf-bff6-92ef966e0114;039ad79f-5518-41b3-ad89-55b01c53be8e;0dc42af9-417e-4eae-8490-7c99bef9b7dd
e2820cc7-fa2d-4b83-a80a-bf95d560e2b4;16436053-a7be-4670-9aa3-78fcad202fd2;572b7f38-ad1b-44e9-9cc7-ed8259c53d58
b168208b-9106-408d-be81-ebc564e3fb1f;49cd2b27-70a1-4505-b5fa-5ddd932f509d;572b7f38-ad1b-44e9-9cc7-ed8259c53d58
729f3588-f7db-472d-bdfb-1e72d5e90651;1872e69e-04bb-4f57-90d9-735d694bff4f;572b7f38-ad1b-44e9-9cc7-ed8259c53d58
c9405d07-78a6-48c8-b591-0300ad9a3b6f;f8e33946-56d4-460c-9ef4-3944edbb958e;572b7f38-ad1b-44e9-9cc7-ed8259c53d58
7d9c5cdb-1b03-4ee4-82c7-d24454b458f6;852f3c44-c942-4b8f-8e47-fc2ba8f8b4e4;572b7f38-ad1b-44e9-9cc7-ed8259c53d58
601dd51c-225a-4a89-bb07-c05947070649;cc1a6ee2-5ec0-460c-9102-0102fb86e8c1;92eaaa48-c205-4e8c-a681-b96b5790bf40
406b83ce-ee2f-4ac2-a3b5-4ab49649c8a6;88b08e6a-f78a-4f6f-b2e2-ad3de056c97a;92eaaa48-c205-4e8c-a681-b96b5790bf40
1e43437f-fd4b-4f18-bed5-2263d3f0cfc6;282a90a4-571d-42b4-99db-795711d4aff2;0be4e033-c5d8-4671-a246-88865248e52b
4ccaad88-365d-490a-89c6-0913c3d5f4c2;e375641f-f20a-43e4-9c38-91395273d4b7;272227ae-27e7-459f-bcb9-71caae8d30f9
1518b7fa-cc20-4413-90fa-fb4cccf36cea;81fcfe1c-0e71-4c69-87af-555dad9884a5;272227ae-27e7-459f-bcb9-71caae8d30f9
f163e650-d987-4e72-851d-c952a8985b27;175a94bc-9fa2-41b7-bdc5-e69f26cf22f9;272227ae-27e7-459f-bcb9-71caae8d30f9
1cd229ea-b70b-40c8-9d86-fc877aea64a2;1e9cdb78-0023-4c2f-a4d2-04163ad8269c;272227ae-27e7-459f-bcb9-71caae8d30f9
b980a443-cb2f-4281-89ed-5b20059192fd;73a14668-8ddf-4d35-b4f2-a569a83e7599;9bba5b70-bb06-4f4c-99c0-32ef68bf9f65
d2e92ed2-a5a9-4e7e-8918-cd83cd94d9ec;83321628-6c29-4e53-acfc-592e1699b7a3;9bba5b70-bb06-4f4c-99c0-32ef68bf9f65
647b7f58-1beb-4993-b203-f7da18e3b0dc;888dfb8c-58c1-4972-8635-73df481e27fb;9bba5b70-bb06-4f4c-99c0-32ef68bf9f65
18749ec0-38f3-40d1-8618-ed5b95e68572;accbaf36-e37a-4610-856f-7b794b03920d;9bba5b70-bb06-4f4c-99c0-32ef68bf9f65
ab9b546d-07d4-4669-9eba-5183b7835bf4;98030701-9c5e-43d7-8906-aec97c2e1ee6;acd7cefb-3baa-49cb-924f-553d8803f4e7
55953caa-b806-494d-b825-45b82d540bd1;d7e02d59-40d5-4ce3-96da-5abf90320d33;acd7cefb-3baa-49cb-924f-553d8803f4e7
c9129573-9f2b-4fc6-8bab-c404900c1be6;93e6131f-3665-4d9c-93e0-f7d29153c10d;acd7cefb-3baa-49cb-924f-553d8803f4e7
c706523b-ac90-4414-a239-8e63072c64c3;36e5bfe1-8ee3-4ef4-8e2b-bb5995c5c6bb;3585b4a2-9802-44e8-a919-879a06c0fd8d
698e5958-e05e-4fb8-9f16-fdc2eb715596;600ff622-1764-4900-927e-41011e786ce3;3585b4a2-9802-44e8-a919-879a06c0fd8d
49ee1868-0e6e-44f6-b1cc-977357585e09;01d3f6fd-af37-4956-b038-606a96bd9cd7;3585b4a2-9802-44e8-a919-879a06c0fd8d
833e3090-961a-46ad-ae9f-c5effac83716;944661a6-29ad-42a9-9398-8e86a3b4f5e3;3585b4a2-9802-44e8-a919-879a06c0fd8d
df28a9f5-c1cd-41e1-bfa2-8abc604b7cbe;3255d75b-d2d0-4af3-9a99-baa135b5477b;3585b4a2-9802-44e8-a919-879a06c0fd8d
4b5f6f89-439e-4c10-864f-e543de6a8df0;628c7fc2-f20e-417d-88af-d45e8b724f32;b7f8a3f5-5d53-4ce6-a399-5426ac548d08
3ad3660d-7cae-42fb-bcd6-ecf9f6cd3aa8;a9831d44-c093-4e45-8099-cd2c8adcdfdb;b7f8a3f5-5d53-4ce6-a399-5426ac548d08
7e91f582-2566-4444-b003-754e925569c8;f7282334-517f-4d38-8d32-3f272f63f14c;ff4c91b5-e545-4655-8488-4d5b633612c2
af9fd292-7d6e-47b8-8819-8783c1517d6c;ac6e83e0-f48d-4eee-abf7-13cade8a53c7;4967c80f-cda3-41a2-b0cb-b7bf602fbddc
327a1e15-376b-428f-bc30-891c21c1791e;979587b5-9d58-4639-999a-d5ed13711a71;4967c80f-cda3-41a2-b0cb-b7bf602fbddc
b4eb1a59-dfd8-4ee2-acf2-d241bb6137fb;b561076c-d9f8-4256-836d-8b14193efa2c;4967c80f-cda3-41a2-b0cb-b7bf602fbddc
d2e0255d-694b-45d4-8783-aec32282ff06;c240ccb1-9623-4e64-9fc3-9d8a42c65e00;4967c80f-cda3-41a2-b0cb-b7bf602fbddc
b301b764-46a8-4e9e-93b7-de7323a2fc8f;bfc09576-ba9d-4bee-b87c-fff02bee6192;4967c80f-cda3-41a2-b0cb-b7bf602fbddc
85d1dcc4-4d76-437a-aff4-a6a86d336209;01d3f6fd-af37-4956-b038-606a96bd9cd7;0efe1823-8a03-4080-8bfd-e3d7021308b0
2bfe2e05-e105-422a-a8cb-6f1df9962e94;6965e1f3-4223-4fa2-94d9-73ae4cdf79b4;0efe1823-8a03-4080-8bfd-e3d7021308b0
b2f7dc15-42a1-4967-a25e-36800d65cd64;e2949cf0-4d1c-43f4-9305-2b59221013aa;0efe1823-8a03-4080-8bfd-e3d7021308b0
45a83825-d47e-40a5-87b6-ebdef544b6e0;47de0e4c-36f1-4cc5-8df7-ec615bfe22a2;248f95b2-59a7-4416-a68c-702baac51da4
778087be-60b8-4ece-a427-1551930997ee;cb421ed9-fedb-42f3-aa99-d6d8e71f98d8;248f95b2-59a7-4416-a68c-702baac51da4
3fb2b81a-03bd-4f25-816a-2cb37ed0a863;24fc7fbd-8206-4019-9609-bd4597281679;248f95b2-59a7-4416-a68c-702baac51da4
e659509a-92ce-42f0-9c16-0049c0f05b4b;31e861c2-f55d-4141-bca5-755242bfb961;37ee955a-55f6-4778-83b1-967f6cec01e0
487c5431-3ca5-488b-86d9-995860f4e560;1af990cd-4fd8-44ac-8a5b-5c109a492ccb;37ee955a-55f6-4778-83b1-967f6cec01e0
164e98e7-dbf5-451e-a5df-195c767f11fd;28b6a85d-e432-4216-8908-2260619b95c6;37ee955a-55f6-4778-83b1-967f6cec01e0
49e1c3eb-88be-4ae3-8107-01a610d6cc76;b6a0f9c2-d99b-4021-a4e8-95eb49a0b710;37ee955a-55f6-4778-83b1-967f6cec01e0
de1bbf71-a5cf-4637-a2b2-b166cb54bfae;8e5d0116-f7ba-442d-a08b-2d1a06937519;37ee955a-55f6-4778-83b1-967f6cec01e0
4bea61db-bed9-4a8e-ab94-03e0894a8475;49210e1d-32e8-41ea-adc5-5847ede5fdb9;9a913d89-ec3f-49a3-86a3-8b176ad55c03
548d0147-8b69-4c07-acdc-52f2eb1ba079;a70257bc-c39f-4273-8903-d38f272478c9;45bac73c-b4ee-4e96-a50f-a9e92850eb5b
b230af1d-b65f-489b-9a4f-98b5f73b9d27;8e5114d6-b3ac-4905-82a9-a936a1549e99;45bac73c-b4ee-4e96-a50f-a9e92850eb5b
a2bd949b-a629-404e-ab23-3cb6ec253cfb;9d504d7c-dd4d-4dd8-a190-cb6a53a825ce;27867ed9-6c8b-4d74-9753-781292254328
d2be739a-9e75-45bc-90f7-dcec9b0ed4e7;98030701-9c5e-43d7-8906-aec97c2e1ee6;27867ed9-6c8b-4d74-9753-781292254328
d5fa0aab-0e5b-4c85-8bd1-c453ec53dc8f;7adb4516-4cb3-480b-9906-e69c9188c2ec;27867ed9-6c8b-4d74-9753-781292254328
84a4afa3-941a-44c7-9160-66bde3c05751;7c7edbd8-ca88-4a07-8c4b-014586f6098f;27867ed9-6c8b-4d74-9753-781292254328
c2ad80c3-fecb-4ae7-ae50-de7f77f27cf9;80bdd600-85fa-4add-9fc5-152c293c8bd5;f1545185-737d-4477-98a6-e985fc5b999c
605a8f12-9924-4bd8-9257-22f0031324bf;b6494e1a-c2db-469c-ae5a-a8f4354d04b2;f1545185-737d-4477-98a6-e985fc5b999c
970bc517-0f83-4c60-be47-c2248b199479;24fc7fbd-8206-4019-9609-bd4597281679;f1545185-737d-4477-98a6-e985fc5b999c
68968f72-f52d-48b0-8228-dd8a30103a63;521354e8-7de0-4059-8a1c-9ab73b89c398;f1545185-737d-4477-98a6-e985fc5b999c
c299884c-034a-413a-bfe4-ae72a4358ea1;bbddf25d-9417-417a-b8b5-d35d1dd341cc;069343b5-ca38-4779-a072-86d17b1f5b42
3283fa4c-7742-45d4-97c0-2c63b4c91b51;ec5c3e49-ca3d-42ef-afad-5b0f01290f93;069343b5-ca38-4779-a072-86d17b1f5b42
81548c37-7462-4714-baae-b42f287ee37b;c6d41064-1820-4e8b-83e4-af74752290fc;069343b5-ca38-4779-a072-86d17b1f5b42
f90e1c10-5127-43b8-9e5a-7ae05e74f913;9d504d7c-dd4d-4dd8-a190-cb6a53a825ce;069343b5-ca38-4779-a072-86d17b1f5b42
5e4edeb1-d1ac-42a3-90a2-a156057ef3fa;faac4c55-ded0-4b3c-bad2-84a3e8f06a92;069343b5-ca38-4779-a072-86d17b1f5b42
54e5451e-1074-4824-89e2-47e1c890b51b;e534e995-d95c-4363-a5d0-b11d8a04ce9a;0ec9e943-a8bc-4499-98bb-8238f4f0f1b4
1459721a-0725-4452-bb9b-c01ef5148c2b;6e8b9709-0fa8-4081-8849-b01ef5d2d74b;0ec9e943-a8bc-4499-98bb-8238f4f0f1b4
52cadadc-e43a-4249-abe6-46b7b63c85e5;868347e7-3ec2-407c-9b99-9287445755e2;bf1a8ae4-6661-485b-9f50-1c6c645b2a32
79e42e80-6c23-4a3d-a3f2-7779ebabb854;4b3d4216-3a0e-444b-ba1d-17540130418b;bf1a8ae4-6661-485b-9f50-1c6c645b2a32
146aafa7-d6ea-4a12-99f8-37cfa8fe0b63;86b2e4b7-9d34-4404-8a57-0b469a24869e;bf1a8ae4-6661-485b-9f50-1c6c645b2a32
4cc99806-885c-42a1-a631-5aa6a399c8b3;4041f01a-4b5b-4777-a4a0-34b2a2efd21e;bf1a8ae4-6661-485b-9f50-1c6c645b2a32
f12f2925-44f7-4187-b148-443f3d833df9;47238a3b-8d45-4473-ab6d-994c494ddd13;5fdd464b-10ef-4def-ba67-a4eaf07439e9
77c7e405-e85d-47a8-8c29-55e87e602ab5;3b08e89c-48c1-485e-a9b8-b93c3daa4d19;5fdd464b-10ef-4def-ba67-a4eaf07439e9
16e5d51a-8d71-4d3e-bc86-fcdf14d66204;cec13812-264e-4946-999e-22f873e31d8b;5fdd464b-10ef-4def-ba67-a4eaf07439e9
4ce917dd-dea0-44a8-9080-789bda10a97d;56d1c2a0-704a-48c6-96ce-02e1fb0be047;5fdd464b-10ef-4def-ba67-a4eaf07439e9
5c484205-4a3e-43e8-a308-239eb78158e7;149d2c25-96c4-4b6a-b03a-bcb170c1c922;5fdd464b-10ef-4def-ba67-a4eaf07439e9
355f244f-3a6f-4e1d-be30-93b7353bbc23;db23fcc4-16b1-4f79-9794-34c1b3c7cefa;2c105bcd-879c-43a2-b99b-13d910bda817
c1ed0e24-c30c-4e15-8db7-0a93854b9fd0;7c2b35ab-a3ce-44ea-87fc-2a2c3db04f5a;2c105bcd-879c-43a2-b99b-13d910bda817
79e6661a-fc7b-4d69-b367-ef575678622c;db0068de-9740-42b8-9410-8a58b7266d6c;877dbd41-8406-4e79-b788-f56b24bf7028
4e53b936-afd2-47f1-8df3-472aa2bc2d14;04a0fbe2-2e50-420b-a88e-6a24d32789fa;877dbd41-8406-4e79-b788-f56b24bf7028
d0d892b0-5e12-4ef4-a32f-d8c83dd08d1d;63831522-7ff1-4bcd-805f-ba9cb1a41829;877dbd41-8406-4e79-b788-f56b24bf7028
794a1cf9-9e10-4199-a82a-436808422d18;8ba271cd-8e44-47d3-9a31-29abe45f4a6b;877dbd41-8406-4e79-b788-f56b24bf7028
ad9f49f3-bd2b-4391-9b25-813d939d5411;75cb54be-ecc2-4900-a654-d5f651aa4019;6177d033-77c8-4a05-8777-f6e7f340910d
2959a046-879e-4b16-907d-bf7c4bd1ac0e;f53e637c-4b07-4694-91c0-2729c91e939b;ea2a881b-1a9e-444f-9388-4af708a1feca
d7529d0a-5a11-497f-a62a-b1d5158d3bb9;342100a9-10e0-4091-a2b2-e6ef35608e3a;ea2a881b-1a9e-444f-9388-4af708a1feca
27baa5dc-bbf0-4315-8281-8af91f62d52e;e809cede-6ba8-421c-845a-6db918f3d788;da8ac240-4b2b-4bf1-b4c0-909887781ac9
d806da99-8bd0-400b-a585-223f6be6a076;646efc56-4946-4f7e-b080-ddee2ae98919;7634070c-53e5-4a99-996d-51fe2eeb0f3d
1357b0d0-16f1-4d99-b6a2-1db2e2d01ada;ff74a8e6-dbb3-4c5d-ade7-ae29b430851d;7634070c-53e5-4a99-996d-51fe2eeb0f3d
3a872f25-c3b0-45d4-9c80-885b91efe7fd;bb5f289c-2d4c-4820-bad1-8a83f5412152;7634070c-53e5-4a99-996d-51fe2eeb0f3d
0260aac4-25d0-4a68-aefe-dc6dcdee71a9;11b573d1-e6b1-411f-b30c-8a74baab3af9;7634070c-53e5-4a99-996d-51fe2eeb0f3d
00bde10e-f090-44a4-9e07-48e618ace8ee;aa31c98b-863c-4c1b-961b-311242154add;1c25fc3e-36f3-42e6-9834-fa618f78bb69
e63bf3fa-363c-4859-8a57-83b8742b772b;f000509f-5fd4-47b0-a561-7c2af0e5b97b;3f55c6b7-2828-4b4a-8270-3a417edf8a08
7066cfcf-4875-45a4-abb5-1368cc420f93;c188e283-e899-412d-9c49-82c9120e5c05;3f55c6b7-2828-4b4a-8270-3a417edf8a08
1cff5287-db15-4169-a8bd-122b7da38960;aaebd830-3776-4d93-82d7-db8d14cb8fea;3f55c6b7-2828-4b4a-8270-3a417edf8a08
20a538fc-329f-483d-b740-327eb49debf2;0616e902-ae9d-48e6-b801-33751f4d08f7;3f55c6b7-2828-4b4a-8270-3a417edf8a08
4eb4956d-2c4c-4f23-bcad-732001d5aa2f;c6d41064-1820-4e8b-83e4-af74752290fc;7c9f59ea-a158-44c3-a78f-889543625f5f
5d5665a6-4254-4da5-92ee-14c3bb013b8c;451a64b2-2804-4fe1-a994-b8e2559cc97d;a2e248f8-c0ef-4dcd-ae0c-6687cd54e9e0
fb054789-ecb1-4772-9088-715ff2b211dc;fd91686b-1974-464a-84e0-5cef7aa5ba11;8c616779-2ca8-4e07-8233-2d2d31655dfd
2e908d87-d9bf-4587-8d53-750a6650bbac;facd5d0f-67cb-4e4f-95f3-58acfe719575;8c616779-2ca8-4e07-8233-2d2d31655dfd
2555ea57-40b9-451c-ace0-830d2e737171;646efc56-4946-4f7e-b080-ddee2ae98919;8c616779-2ca8-4e07-8233-2d2d31655dfd
a13a6e95-cfa2-4c1c-8c52-b0592d2e00e6;bfe472b9-056d-49f1-a786-2f678b9bbe43;14a966b4-4767-4964-bd9a-e3549b33296d
260d1cd7-b183-46f6-a887-0d5a2553ffa7;5b358245-55a7-4e06-ab54-a71ae631c926;9aabbfd9-d07a-4a02-921b-cf7446f3efc1
dfac4044-9dc5-4a5e-8271-722b71ed2667;88065c84-071a-443b-99be-e129e04bd1cb;9aabbfd9-d07a-4a02-921b-cf7446f3efc1
caa16804-aa50-4dbc-b6d7-1190d96b20f4;abd69988-3ff4-48da-b1f4-2ea6ebeeabd4;9aabbfd9-d07a-4a02-921b-cf7446f3efc1
